"primary_FBgn" "gene_symbol" "Area.FRT_U1" "Area.FRT_U2" "Area.FRT_PM2" "Area.FRT_PM1" "Area.Fluid_U2" "Area.Fluid_U1" "Area.Fluid_PM1" "Area.Fluid_PM2"
"FBgn0022023" "eIF3h" 2.02370905736482 2.02737549077657 1.28210363733256 1.34488021196039 7.91152034367945 8.91574025980788 9.82020855066578 8.8792598222157
"FBgn0022027" "Vps25" -7.34197483170535 -4.57105890339463 -4.52444956316966 -4.48323896494 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0022097" "Vha36-1" 3.98293021819361 3.23881585372338 3.0942095359157 3.32827011636514 8.93662974481197 8.61614783808518 10.6103796817617 10.9880827958268
"FBgn0022160" "Gpo1" 5.44712245368164 5.74773522696718 5.39375787000901 5.43183236952457 -14.7075347150046 5.26644128742414 -11.1796875680732 -10.0818422024691
"FBgn0022213" "Cse1" -1.87162797679264 -1.23695875491576 -2.34022716534128 -1.34677173317508 8.7272554893254 7.09424409074698 6.83038700188593 9.23342457753601
"FBgn0022343" "CG3760" -0.615998221352136 0.151188590883258 -0.219591994923466 -0.442891593301084 7.82477959011464 10.1168488729067 8.36343301278686 6.31102860347222
"FBgn0022349" "CG1910" 0.259011300209728 0.482506352253345 -0.0999715408072603 0.52913508094063 9.40187201711645 8.71715779797666 6.57895857459616 10.4882182353302
"FBgn0022355" "Tsf1" -0.0444428795605099 1.37394850778613 0.934346997496888 0.265387570959042 12.7415457852493 14.0506000105441 12.3982742176827 13.7966444283888
"FBgn0022359" "Sodh-2" -1.78925382207832 0.285892385091326 -1.59140565769012 -1.26123059651341 7.44588031839239 9.39419658150487 9.66361169352851 9.68642775134848
"FBgn0022382" "Pka-R2" 1.72584227511755 1.58122365005859 1.71699106746945 2.30810701732098 9.69079153529062 10.2405370264328 9.95370365494003 11.6405822120236
"FBgn0022709" "Adk1" 1.87300997171146 0.904795072390659 1.33319065126874 0.948811964481145 9.89152870130706 8.12296564280366 10.7191237709959 11.4108329965394
"FBgn0022774" "Oat" 1.76655814620212 0.559722374239247 0.883442485911125 0.838069966640759 3.08911966289848 -12.9372269347588 3.86158656257138 4.27921057451431
"FBgn0022959" "yps" 1.56037465596412 0.926528768433528 1.19900219195642 1.51506235001139 7.23287961547111 8.45984652660749 7.9995436419443 8.66802395225997
"FBgn0023023" "CRMP" 1.4296191101938 0.799660238697104 0.991632874346781 1.19945196929739 12.1527594890322 11.8898382019631 12.1196715338024 12.1901749817856
"FBgn0023083" "fray" -7.27291219179835 -2.2971143213208 -2.67189306151742 -2.75542638379531 7.05047088752466 6.47498108483078 5.35724258019141 7.44916604647055
"FBgn0023143" "Uba1" 2.56147460997399 2.5745648970246 2.66439376717934 2.47761976325391 11.8853844378066 12.3667366346309 11.7231212239855 13.4240702418878
"FBgn0023174" "Prosbeta2" 3.00226709001818 1.63477614265438 2.42704701705751 1.87813704678702 9.17878861228234 8.06349452402159 9.4724230243253 10.4465670752036
"FBgn0023175" "Prosalpha7" 2.1858604753716 1.72488180620578 1.92472696844005 1.82035355156296 9.42362776152187 8.44635766106357 10.4455133639314 10.8140148287731
"FBgn0023212" "EloB" 0.258287903109338 -0.580026574932887 -1.03716625019834 -1.10820035870653 6.30312245862965 6.65218465452115 8.87342827722568 -10.0818422024691
"FBgn0023213" "eIF4G1" 1.04982718114215 2.04762151944863 1.51611943924909 1.9281379724655 8.12508434975033 9.02524302560636 10.0918740553959 9.66458190804556
"FBgn0023477" "Taldo" 5.08678946340637 5.16257617730716 4.56008603968435 4.06974051679452 13.4137101884329 14.607946959995 15.0544925284222 15.3320584198746
"FBgn0023507" "D2hgdh" 2.83452090484578 2.66361197101188 2.6356880735069 3.38529444390949 3.81870087197597 5.53310226895112 6.66482818779356 6.3037674617982
"FBgn0023525" "CG3191" -3.92480864680914 -1.75757690784932 -2.25097748108708 -3.10608882154587 7.62550076615126 7.78352917379178 9.67939900596399 6.72278042526493
"FBgn0023529" "CG2918" 2.15726976675563 1.98126700527867 2.38129942112272 2.16069669194003 2.9647179595419 4.90151535533743 -11.1796875680732 -10.0818422024691
"FBgn0023535" "arg" 1.27417902619367 2.04918336542726 1.22263227955843 0.84606389260307 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0023537" "CG17896" 4.71142371245727 3.98247792306073 4.33009067875648 4.57395600135416 5.51127090181805 7.54534175803641 6.69485559429138 8.31117529826041
"FBgn0024183" "vig" -0.211705783653571 1.20892267718274 0.0961946701729772 0.418847083516045 0.996585073508403 1.46784803094526 4.06140181078765 5.40304361326811
"FBgn0024188" "san" -2.19623722167552 -2.78103957890262 -3.46856341501377 -4.05765991790713 5.68462021596689 -12.9372269347588 4.32739471423722 -10.0818422024691
"FBgn0024238" "Fim" 2.08710354039749 1.93951068702608 2.00900035257368 1.82772158062951 9.61139646409167 9.50664463672381 9.53261187747975 10.4595768122367
"FBgn0024289" "Sodh-1" 3.4200562244571 3.73615098904758 3.12507386797326 3.05894934368714 13.0176696811723 14.4188438915061 14.747795121496 14.7481766480349
"FBgn0024293" "Spn43Ab" -1.45828068979003 -0.443230685791523 -1.28459728046007 -0.863589658503887 8.08257211957168 9.83611372800291 9.18676378789772 7.04594058186012
"FBgn0024314" "Plap" -3.27887363168706 -2.87707816297904 -1.82078914544363 -1.26823483999857 7.84979552462207 8.09901443671267 6.90856755164645 7.86534382282367
"FBgn0024352" "Stip1" -1.43177245475009 -0.28960853752314 -0.81702952007549 -0.48632663272781 9.79395026716855 9.31124068412987 7.90389823303814 8.3681245314289
"FBgn0024432" "Dlc90F" -1.32753084501353 -1.4046123552668 -2.6054657309621 -1.72243570022378 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0024509" "Sec13" 0.545084016056531 0.919845973219545 0.318180110837833 0.447241971203223 7.35229458643044 8.24863392566421 7.59248844706079 5.52488108062892
"FBgn0024556" "mEFTu1" 3.11419221029833 2.54787328848736 3.01436658127752 3.30652331158106 -14.7075347150046 2.53806318436779 5.51905778785261 5.22859307134143
"FBgn0024558" "Dph5" -5.36461096284221 -4.14288140709245 -3.61929630951041 -5.19006699128853 5.84696514205439 5.41144503597216 7.6673667185537 -10.0818422024691
"FBgn0024733" "RpL10" 5.8444206012353 4.87073589194732 4.46333653750558 5.32084304999904 12.7725475517063 10.9893739175223 9.56794899358665 10.4255237101107
"FBgn0024734" "PRL-1" -0.709701662293298 -0.60084731131796 -0.117206003107821 0.0216255732885209 5.14484696471459 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0024754" "Flo1" 0.424415811372096 0.245800595441118 0.0488347032667491 0.838891897996078 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0024811" "Crk" -1.84744554117962 -2.51436630991534 -3.51653933256428 -3.79523785427728 6.07787065661712 5.52553492418386 -11.1796875680732 6.7252988555959
"FBgn0024814" "Clc" 0.604444222960257 -0.461796124222616 -0.781436454680374 -1.72717228838591 6.30216612710746 5.56954164368265 -11.1796875680732 -10.0818422024691
"FBgn0024833" "AP-1mu" -4.45574354165321 -4.33634161705777 -2.54057025487601 -2.13259084521923 2.18212371954128 4.78451979363862 1.78067644080463 -10.0818422024691
"FBgn0024841" "Pcd" -0.51833103762581 0.327971669105978 0.107139584528589 -0.0128073379773319 7.06290536849768 5.90292707418329 8.52055401244875 8.8707255897004
"FBgn0024846" "p38b" -2.47438213677287 -2.99722549096077 -2.96519274289821 -2.65689459369169 5.99202841913011 7.92110092546534 9.0069598921507 -10.0818422024691
"FBgn0024947" "NTPase" -1.20632033707106 -1.24221009742554 -0.656453958918465 0.192448505648535 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0024957" "Irp-1B" 4.58929230235412 4.47143739981636 4.48816317495857 4.47328120846245 13.8954333902171 13.6636519349424 13.8896304589508 15.4437971535736
"FBgn0024958" "Irp-1A" -0.762482767435305 -0.241314110378795 -0.432691025799475 -0.0142909561565041 9.73360309072481 8.90254006542617 9.12316217061532 10.2848225855569
"FBgn0024986" "CG3719" -4.17736130825329 -4.52653959213557 -4.190718123255 -4.27406807882725 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0024992" "Spg7" -3.28434396558461 -2.80628037167627 -3.06986905625065 -3.64455672146746 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0024996" "eIF2Bbeta" -4.92623107618383 -2.68267722251872 -3.26638027759237 -2.83534150588545 2.83915630909304 3.15331971708219 5.14958321732361 -10.0818422024691
"FBgn0025336" "CG4882" -1.60413151408916 -1.95513942184074 -1.88015508647804 -1.7485786157384 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025352" "Mtpbeta" 5.30848443045714 4.48880606348593 4.80532529773802 5.05544721537561 3.38764078467313 9.25295130902577 10.5823801348835 5.84947243018079
"FBgn0025381" "rush" -2.91285467100463 -2.94462702414864 -2.60440726108385 -4.90764718982409 5.68629667079201 7.43007796004719 8.45271307908468 10.2172103832751
"FBgn0025454" "Cyp6g1" 1.93399862677528 1.03897080937409 1.20420297261962 0.977335081314859 -0.139103521837155 6.30754336301293 -11.1796875680732 -10.0818422024691
"FBgn0025456" "CREG" -0.521598938379103 -1.62862283977959 -1.19088369534645 -1.37489361093878 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025582" "eIF3e" 0.787642535489688 0.434681826716648 0.340852487114933 1.00914401198726 8.02744710627648 10.1893743571106 9.1869772199528 9.42939119454231
"FBgn0025592" "Gk1" 0.268741824509583 -0.593479895000264 0.207738287654163 0.0808425818581 -14.7075347150046 0.890810350821347 2.28830000108812 7.01488324518363
"FBgn0025608" "Faf2" -1.20565482607663 -2.85156550550353 -2.19548336465905 -1.33439546649427 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025628" "CG4199" 0.278050335905984 0.88723643096883 0.658808398737833 0.379563013536966 7.99963249471345 8.18020881402819 8.50882058609366 8.63143354442323
"FBgn0025637" "SkpA" -1.03188331319229 -2.43946808602087 -1.83542258971802 -1.60113465173804 4.44820011181584 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025640" "CG13369" -1.56348954177262 -2.33090753994365 -3.4781045165349 -1.95190493342443 6.74327430629329 8.12698493508849 8.06110609281725 7.76107894746214
"FBgn0025678" "CaBP1" 2.35082803853454 0.484283727064845 1.55771474297322 1.61016304948823 3.49436424427995 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025683" "CG3164" -2.73581410082814 -1.73139192580537 -1.28780624634816 -3.16287480529946 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025700" "CG5885" 0.544490762011293 -0.53258247754589 -0.971619079348613 -0.991927209957911 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025724" "beta'COP" -1.40471101770376 0.143335644199112 -0.276540226540032 -0.00320083128717741 9.69515633342592 8.15809861190839 7.02875161738474 9.67818085010669
"FBgn0025725" "alphaCOP" 0.773536221687312 1.49115040193524 1.18696876413332 1.00926571218388 10.2632161690219 10.5027704138718 10.3364592130162 11.4395861900598
"FBgn0025814" "Mgstl" 2.21774574831645 2.31791516177993 1.91731850279221 1.79053467927088 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025839" "ND-B14.5A" 1.38292904700173 0.563762596128424 0.127489925284543 0.504309123477327 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0025866" "CalpB" -3.86146439346663 -5.18845338580417 -3.89918060293042 -3.81399528818061 7.02539989585563 6.06756136244349 -11.1796875680732 7.1454822997457
"FBgn0025885" "Inos" 1.12734190408173 1.66074634514316 1.70336527331396 1.7061156206231 10.1182696213345 9.74441233487843 9.78377089216599 8.46314863482584
"FBgn0026061" "Mipp1" 1.80924652160817 1.19759170610617 2.0883913989867 2.87008482008778 9.11613349441644 11.2361818943824 9.72089404577606 11.5403673924022
"FBgn0026079" "Nsun2" -2.446753205323 -1.81194065890694 -3.29512520473898 -2.55182345446157 7.31363403425925 7.861448155019 6.50357436987659 7.88788718802997
"FBgn0026084" "cib" -1.73845930161989 -1.45986368463294 -3.21458569927302 -1.69604359812604 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0026150" "ApepP" -0.889179714633556 0.0293856280158806 -0.206859841301103 -0.764345230582162 9.14651726335894 8.76766327873503 9.14485888975527 8.56750169852533
"FBgn0026196" "nop5" -0.179397529103447 -0.374890017046202 -0.0594072574645139 -0.0693859185573658 1.73399921058944 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0026250" "eIF1A" -0.235418619836047 -1.82086727819834 -1.13947971069542 -0.966191279985885 6.22583681740033 1.49915928772946 -11.1796875680732 7.92143961854242
"FBgn0026252" "msk" 0.860393394658459 1.36524581709529 1.13963280144669 1.12649240043989 10.8303280446323 11.2423451532561 10.1773408431328 11.4238283594767
"FBgn0026261" "bonsai" -2.27957449881302 -2.90667907432653 -2.96442867145732 -2.97204095000586 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0026316" "Ubc10" -1.77072763582552 -2.42091981164828 -0.961885320706454 -2.27642959337221 5.86271106376543 4.96036448663638 7.82847019496941 7.69020813155761
"FBgn0026372" "RpL23A" 4.73252043583727 4.32564372965786 3.73250324596889 3.24881034063557 10.3645671738366 11.1042872611823 11.3184528854116 12.076574260003
"FBgn0026380" "Prosbeta3" 1.71432779826841 0.851808984202187 0.937813854688347 0.727022216328777 7.48288469638228 6.33277403656576 8.14402474057241 10.0517377883612
"FBgn0026403" "Ndg" 3.48294392983771 3.56447680085739 3.42957229208518 3.15746076643076 11.5811283641098 12.1067081993439 11.1690181670428 12.3625350188402
"FBgn0026409" "Mpcp2" 5.17535291729763 5.36409993816323 5.05133565112839 4.79595901769084 -14.7075347150046 3.29236173898474 -11.1796875680732 -10.0818422024691
"FBgn0026415" "Idgf4" 3.7998319215119 3.48946993667276 2.93767189139928 3.55818586526433 10.576121467631 12.424258859609 12.1994603300359 14.0026399553259
"FBgn0026418" "Hsc70Cb" 2.20181281819989 3.56458181195984 2.71137354360954 2.47091928087518 11.4372061549207 11.670609099257 11.5374108382934 13.5967915680281
"FBgn0026428" "HDAC6" -1.19928149225397 -1.64909022978861 -2.30197330753571 -3.89865180753488 9.84050924191593 8.98086215586528 7.9066223265111 10.900820692586
"FBgn0026479" "Drp1" -1.3305748880658 -0.523142353074068 -0.655956989076152 -0.272519009032337 8.89770345080922 8.36913130161459 7.88310433302892 10.166220863142
"FBgn0026533" "Dek" -5.4249264390527 -23.4691199583356 -3.57988355990554 -4.17920042638363 7.28629409422951 7.63375996988095 7.49376989402904 8.54992102798071
"FBgn0026565" "Ass" -23.2537881058829 -5.45800738390201 -10.3837705660815 -4.36851442930937 5.79138556674723 7.77187791828735 7.28359332347907 7.14595233710043
"FBgn0026576" "Pisd" -0.719928714119185 -1.33319121643554 -1.33374439603683 -1.58737769274491 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0026741" "mRpL18" -3.39426090230747 -4.7133423957125 -4.24713001289206 -3.2133284733936 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0026761" "Trap1" 1.45309449137702 1.50959438426675 1.11308381456613 0.569062526674792 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0026777" "Rad23" -2.14468375043819 -2.46984315463198 -1.59281538778289 -1.27743899585325 4.28328113344732 -12.9372269347588 6.12720185235454 9.4042680692605
"FBgn0027054" "CSN4" -2.70953583398903 -3.36685587361289 -3.12155206808657 -2.28332932022142 5.95330469255023 7.20797011720837 6.73808657677661 7.79839299376258
"FBgn0027066" "Eb1" -0.322760468259414 -0.450750472288721 -1.45371450232022 -3.15172919334652 7.35976603869793 3.89461221467138 5.69756061267344 8.15601660847937
"FBgn0027070" "Ugt36E1" -0.858152256291024 -1.52066253546222 -0.859074529691767 -0.39932006883755 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027073" "Ugt49B1" 3.05372348627545 3.23697215375652 2.72684738731729 2.9102297265502 -14.7075347150046 5.96390217257033 -11.1796875680732 -10.0818422024691
"FBgn0027079" "ValRS" 1.2933733788017 1.44512286425688 1.16016572056528 1.27001651906511 11.109242154274 11.3299821657257 9.7955061778596 12.043719148886
"FBgn0027080" "TyrRS" 1.00187105150595 1.24065723996302 0.829024176683848 0.600986736320323 11.1866291695207 10.934696440073 9.63526799597865 9.77466387486725
"FBgn0027081" "ThrRS" -0.793048011397605 0.0677059924727814 1.48215219354475 0.158174483677779 9.90368290111544 9.84697995137504 9.54198657691076 11.0472149983248
"FBgn0027084" "LysRS" -0.340001507669765 0.159888957787199 0.285007163848562 -0.0645106443155612 6.01547371373408 6.46766306884335 5.23788479105273 6.54030973709821
"FBgn0027086" "IleRS" 0.0583715362280621 0.100638438505332 0.607773928870341 0.832165715152133 8.15433614191338 8.6901132377159 5.55469129079428 8.42771246605681
"FBgn0027087" "HisRS" -0.749887413825395 -0.544601545310247 -1.80204936587607 -1.70899909623024 7.76202587562298 8.335758728379 7.87395995622616 9.19551104237042
"FBgn0027088" "GlyRS" 1.28564342543813 1.66866206443485 1.30455330824054 1.19833155376288 10.9448595477643 11.1738527644558 10.5125281984652 11.7676930900891
"FBgn0027090" "GlnRS" -1.32724127084914 -0.421968581276293 -0.74958620518828 -0.57959617385853 7.57744212364649 7.88583937032378 6.50268299624047 8.57251062349511
"FBgn0027091" "CysRS" -5.25777259368322 -2.60564069528116 -1.30463039872165 -1.88999313213015 7.98776431626234 8.55300160872384 7.9472563192116 7.83907467701066
"FBgn0027093" "ArgRS" -1.56093383762343 -0.789089941320633 -0.79248761602393 -1.82623589015408 5.69485805846839 -12.9372269347588 6.35459251368539 6.33371802935593
"FBgn0027094" "AlaRS" 1.56017901640834 1.59160800428201 1.26233945801176 1.04715848721889 11.3965213898316 10.9421013811795 10.4602011312907 12.6721100224701
"FBgn0027095" "Manf" -0.489633077115197 -1.98955824540827 -1.44285395870627 -1.99231676529583 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027108" "Inx2" 0.456830121370135 1.27715288295687 1.17690374379002 0.842311580483941 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027291" "Idh3a" 5.35430176902381 5.37336112193924 5.01069460368846 5.20182991721142 5.06898345830225 7.43763107042131 7.38199193903121 8.97762637194463
"FBgn0027329" "CCT6" 1.42457696761348 1.84348970253082 1.34732030664921 1.35372523095856 10.2748402965237 10.6109347031613 10.219526196375 9.60028313751255
"FBgn0027338" "Kap-alpha3" 1.54888488629434 0.879896169510801 0.978227180701328 1.13633217186614 8.68961671432905 9.83918943037243 9.40576740689566 10.7894802689159
"FBgn0027348" "bgm" 1.47780029685445 2.94077333865458 1.22449490326861 1.50711265010085 7.99401732843194 8.62777330993138 8.20274859535399 6.97692115912449
"FBgn0027356" "Amph" 2.37752643916975 2.43334829190317 2.47716122416607 2.52203054090712 10.0525131671886 11.2566996937255 11.277474095974 10.8699270011163
"FBgn0027359" "Tim8" -0.345214255054636 -1.36775431220081 -2.28592216904809 -1.49368874409122 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027492" "wdb" -3.01700659287416 -2.76862520679589 -23.661363097075 -2.927099469316 6.13768042464357 7.2914755182998 7.92075662154451 8.44622648899222
"FBgn0027493" "AdSS" 1.40215793962266 0.693266529686852 1.28955160553764 1.49742806581562 10.3875728800614 12.1201580631095 11.763215794957 12.9962351290969
"FBgn0027496" "epsilonCOP" -2.62854212800719 0.808980143931617 -0.197726850747539 -2.59290871059274 6.33640104468847 6.37724346179508 -11.1796875680732 -10.0818422024691
"FBgn0027524" "CG3909" -4.49316235762949 -4.94334301163827 -4.28429875882925 -3.85812506359093 2.91575381567597 6.30468408210309 -11.1796875680732 -10.0818422024691
"FBgn0027527" "Osi6" -4.38144087481442 -5.44837326993434 -2.16044878200066 -3.44846190447886 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027528" "goe" -2.14794032625697 -1.39109134141444 -1.01001945167968 -1.09686503867333 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027552" "CG10863" 4.07352880018736 3.81982467525622 3.19109422580502 3.20099774074816 12.3986599942481 13.8043990898599 13.5543327942268 14.7622325777735
"FBgn0027554" "CG8042" -4.14663489761072 -4.27439435931059 -4.49364850395135 -3.30755907066873 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027560" "Tps1" 8.03401232664697 7.99007222543787 7.54172686100656 7.27812899619462 16.8386056793746 17.328503166465 16.9610419039279 18.3187576097379
"FBgn0027568" "Cand1" 0.254665466689602 0.508939758491682 0.711888198373344 0.862526463686713 9.35447064825471 10.6971100905695 8.77648578669121 10.8853509803393
"FBgn0027570" "Nep2" 2.70835934708504 3.26941705799509 2.68417184067603 2.84790232036494 11.4164253309605 12.7107290216139 4.32429341026153 7.55694014526567
"FBgn0027572" "CG5009" 0.0946203404378885 0.901606354475412 0.0968049042064045 -0.40774449381567 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027578" "Nepl21" -23.2537881058829 -4.32928136252036 -1.39022924478093 -1.40027328500506 9.46350835180893 9.9259303366622 7.09074921004928 9.66216873159814
"FBgn0027579" "mino" 0.461760981857903 -0.382206756925846 -0.610355178170227 -0.783697620294376 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027580" "PCB" 7.52350571801349 7.50472358325181 7.42350415573747 7.34134987694224 10.9341790723024 11.7592398104437 11.8166605778286 12.4781502673157
"FBgn0027582" "CG6230" -2.48556742853394 -2.29919189942717 -1.87516008570783 -2.12199573390986 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027583" "CG7601" -4.21099854895781 -5.62877843929106 -4.2352027836179 -5.39697469552396 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027584" "CG4757" -23.2537881058829 -23.4691199583356 -5.93109862652457 -23.4897266756951 6.79963711530832 8.35644733186522 6.91543640972575 9.21133978261123
"FBgn0027586" "CG5867" -2.73283858222489 -3.20149542209123 -2.50421048206233 -3.46162501435598 7.11296253544264 5.47411439817718 8.52197593567792 -10.0818422024691
"FBgn0027588" "GCS2alpha" -0.523442982321399 -0.269146789880622 0.391220956124005 0.271285676479547 -14.7075347150046 2.68368016112649 -11.1796875680732 -10.0818422024691
"FBgn0027590" "GstE12" 5.02327442485953 4.57931237387651 4.85918239592392 4.32124135485406 12.2837568654315 11.1189180009527 13.0437792709496 14.685650491624
"FBgn0027601" "pdgy" -3.39863523565126 -2.11510253853934 -2.71308356677477 -2.35520697620111 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027607" "CG8230" -4.81762558321406 -3.05181441574689 -2.64940905808207 -2.70049473810692 5.82049294804162 5.15133876367061 5.94517081978785 -10.0818422024691
"FBgn0027608" "CG2082" -2.91611720960302 -1.77435187867593 -1.89532560151644 -1.8115009403028 6.61426184155502 8.48773329786684 9.758861876832 8.99648845131605
"FBgn0027610" "Dic1" 0.429565616558627 1.43931632282159 0.853182962435035 1.56256710958676 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027611" "LManII" -0.268152340265711 -1.80358929199193 -0.650501589785282 -0.532101536299184 4.79467358966114 5.65686070967616 -11.1796875680732 3.14175229924582
"FBgn0027615" "OXA1L" -2.62106885594955 -2.6318146412912 -2.4226569025212 -2.16474135671981 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027619" "eIF3j" 1.14538607873081 0.914714631373229 0.258799368615247 0.153226776820887 8.64734322604134 8.48932089960997 7.88883619669639 9.25190497525332
"FBgn0027621" "Pfrx" 3.18042932496217 3.36367756843984 2.58330619453359 2.70032314873433 12.3547588557331 12.5368783204718 12.42362738132 13.2376404290606
"FBgn0027657" "glob1" 3.86641876789225 3.90497748801485 3.80750154710642 3.30168724997148 11.1853793815071 11.352808299335 13.8367531956813 14.4939865123898
"FBgn0027779" "VhaSFD" 4.47466370316833 4.52179307722142 4.34161420738633 4.69488569300312 10.708139785601 11.1110391609284 10.84171843027 11.7386550479782
"FBgn0027785" "NP15.6" 0.899580304918757 0.485171594009049 0.0986340591254411 0.0258423972196233 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027786" "Mtch" 0.718935903394613 0.350753603623801 0.871961465994005 0.452353305276443 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027794" "Lrpprc2" -4.54872613315736 -4.98306666069918 -3.68281322313531 -3.54208831102816 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027835" "Dp1" 3.49629874553149 3.71530324639903 3.83237156901351 3.59402532282679 12.2292092568822 12.2707638930396 12.5346041777888 13.5262195735308
"FBgn0027844" "CAH1" 2.45732914045588 1.97483357205647 1.99155081432658 1.48553639859428 9.46610285313209 8.69762000158036 10.1815242793276 10.3715821743672
"FBgn0027865" "Tsp96F" -0.325053426727532 -3.2927848638757 -3.83066376462345 -1.76730226120238 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0027932" "Akap200" -1.34603886155662 -0.370514506273249 -1.75460422325915 -0.361629588063394 7.03093569899745 6.52681021230668 5.21462439132992 6.53973752856888
"FBgn0027945" "ppl" 0.187856371885001 -1.23502731882971 0.0506206721028164 -0.0659202144450326 -14.7075347150046 -12.9372269347588 -11.1796875680732 4.64501455298162
"FBgn0028325" "Pdha" 4.73950267233921 4.93660069914419 4.45572517913387 4.51737453014449 6.15896621484816 7.85367593918519 9.18494833945203 -10.0818422024691
"FBgn0028327" "l(1)G0320" 0.506310602067817 1.25702048792348 0.922060886704685 1.18093394916178 -14.7075347150046 3.21640425934282 -11.1796875680732 -10.0818422024691
"FBgn0028342" "ATPsyndelta" 4.01558074910995 4.06117111810792 3.53211234147709 4.07672553766293 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0028371" "jbug" 0.314347201028742 1.90628732808133 1.40298797066799 1.8957216156164 4.2220155555326 6.39188395700713 -11.1796875680732 -10.0818422024691
"FBgn0028427" "Ilk" 1.9670616788161 1.1667673440887 1.68782177077824 2.20859607695651 5.85974274717626 8.29487599276009 7.64271210197167 9.94166445869144
"FBgn0028479" "Mtpalpha" 6.15478987396314 6.32167277452008 6.21930262943782 6.06295968868238 6.7962934487499 7.2246688644077 6.46170802567941 7.15933099093295
"FBgn0028515" "EndoGI" 0.276026670103533 0.560649258277959 0.953228193475034 1.00756097450071 8.52559238335577 10.6448765617627 10.5303843956938 11.2113268698881
"FBgn0028526" "CG15293" -0.4399675839163 -0.230501657422714 0.988019016791238 0.850146224056051 8.37545450438914 8.79376097102861 10.1920364416043 10.7711634593798
"FBgn0028527" "CG18507" -2.84734121250653 -1.44730733803307 -2.49314823417832 -1.68430515079728 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0028544" "Vajk3" -1.27597261317463 -0.970735991507706 -1.64773884403096 -1.82328550467792 -14.7075347150046 -12.9372269347588 -11.1796875680732 -10.0818422024691
"FBgn0028546" "ics" 2.14590760427259 1.67529031646808 1.56353920434496 1.25649490167304 7.04859847372018 5.02585540364267 8.78736556102366 7.64549996298639
